"Site","Date","LE","lamda","Temp","Precip","ET","ET_corr"
"US-SRG",2020-04-14,64.7150121817545,2465790.60375,14.9129166666667,0,1.97032021954625,2.2534720433848
"US-SRG",2020-04-15,69.6575688057856,2465833.396875,14.8947916666667,0,2.12028477581036,2.42044799441226
"US-SRG",2020-04-16,66.1328313266603,2461106.478125,16.896875,0,2.16675506273157,2.48120921611506
"US-SRG",2020-04-17,55.9908305838393,2457171.97,18.5633333333333,0,1.92694429555798,2.21925365638868
"US-SRG",2020-04-18,61.9419119980718,2459423.281875,17.6097916666667,0,2.04208110902362,2.35536110313152
"US-SRG",2020-04-19,59.0101713757672,2464273.66125,15.5554166666667,0,2.00369723867601,2.32091591302384
"US-SRG",2020-04-20,57.0398828390899,2458352.47,18.0633333333333,0,1.76005916233927,2.01754853976496
"US-SRG",2020-04-21,56.1049522520086,2456348.57125,18.9120833333333,0,1.90054897921391,2.19840048927149
"US-SRG",2020-04-22,50.2038454377542,2460928.419375,16.9722916666667,0,1.91509308634644,2.21522392954368
"US-SRG",2020-04-23,59.6936719285654,2453164.1725,20.2608333333333,0,1.82624119747461,2.11244729073834
"US-SRG",2020-04-24,60.6401015549499,2447014.259375,22.865625,0,1.85880776201212,2.15011764398688
"US-SRG",2020-04-25,61.717450649016,2445017.246875,23.7114583333333,0,1.92802331089574,2.18960861403947
"US-SRG",2020-04-26,62.2802724414232,2442291.275625,24.8660416666667,0,1.94925858687389,2.21372499424114
"US-SRG",2020-04-27,54.8086640898244,2440254.913125,25.7285416666667,0,1.71445710820166,1.94706673477692
"US-SRG",2020-04-28,59.6675011686356,2444718.186875,23.838125,0,1.88759722964625,2.18341895872538
"US-SRG",2020-04-29,59.3978893250866,2440752.690625,25.5177083333333,0,1.8270114493224,2.11333825543199
"US-SRG",2020-04-30,55.906578267345,2437204.304375,27.020625,0,1.75842660683423,1.9970018120225
"US-SRG",2020-05-01,48.8480511408164,2439341.993125,26.1152083333333,0,1.55779853980191,1.73733924506622
"US-SRG",2020-05-02,55.3366626870858,2439009.9775,26.2558333333333,0,1.75326672775032,1.95006562895522
"US-SRG",2020-05-03,50.0671136624146,2443859.373125,24.201875,0,1.62045466787396,1.791996997002
"US-SRG",2020-05-04,50.118818585924,2444367.971875,23.9864583333333,0,1.66820889319674,1.83526222595539
"US-SRG",2020-05-05,48.7151553895941,2441838.25875,25.0579166666667,0,1.57516801952558,1.73290430086882
"US-SRG",2020-05-06,54.0691037733759,2435499.9575,27.7425,0,1.75246665936551,1.92759900636592
"US-SRG",2020-05-07,49.1426740667719,2434021.873125,28.3685416666667,0,1.59602866466122,1.7510593061335
"US-SRG",2020-05-08,31.3355741492608,2439797.469375,25.9222916666667,0,1.02344891929155,1.11166031895039
"US-SRG",2020-05-09,43.5661925813548,2441678.399375,25.125625,0,1.50717003341869,1.63707351532743
"US-SRG",2020-05-10,86.5866040390542,2443909.544375,24.180625,0,2.82904590736836,3.06253419049143
"US-SRG",2020-05-11,57.873268657607,2444807.708125,23.8002083333333,0,1.95512433466414,2.11648566959473
"US-SRG",2020-05-12,45.2136034467057,2446999.01125,22.8720833333333,0,1.60709279035353,1.73973020548412
"US-SRG",2020-05-13,42.2368397409502,2448709.260625,22.1477083333333,0,1.51095162597544,1.63565426869755
"US-SRG",2020-05-14,34.3405304106242,2452428.3275,20.5725,0,1.31178919765141,1.38788179069651
"US-SRG",2020-05-15,33.2090586973317,2448916.831875,22.0597916666667,0,1.60929566258889,1.69872085290817
"US-SRG",2020-05-16,32.0554772176983,2446183.974375,23.2172916666667,0,1.17790720400732,1.24336094947396
"US-SRG",2020-05-17,39.9107128552782,2442316.853125,24.8552083333333,0,1.34051835734746,1.41838848217637
"US-SRG",2020-05-18,34.1192267592395,2441679.875,25.125,0,1.18639429296769,1.28431040166376
"US-SRG",2020-05-19,33.0719471668176,2443490.95875,24.3579166666667,0,1.42448844376669,1.5432505812356
"US-SRG",2020-05-20,29.9377760935329,2455063.79375,19.45625,0,1.00915348536532,1.09613275686261
"US-SRG",2020-05-21,29.2397990485273,2454860.1575,19.5425,0,0.968893787106192,1.05877134819642
"US-SRG",2020-05-22,31.0380089830743,2449272.949375,21.9089583333333,0,1.02883399080045,1.13011351101279
"US-SRG",2020-05-23,30.7453300596677,2447997.5175,22.4491666666667,0,1.19259856577808,1.30311040272086
"US-SRG",2020-05-24,26.0809866766898,2450422.953125,21.421875,0,1.08134768411089,1.18073634713635
"US-SRG",2020-05-25,29.7185539756577,2448162.295625,22.379375,0,1.0298332977096,1.12055441416868
"US-SRG",2020-05-26,27.1479401084036,2442757.573125,24.6685416666667,0,0.876752177233497,0.955081397860854
"US-SRG",2020-05-27,31.1948842651262,2437385.80625,26.94375,0,1.0337083238553,1.13073863733246
"US-SRG",2020-05-28,31.9413071524425,2434557.033125,28.141875,0,1.11315561594588,1.22212828160836
"US-SRG",2020-05-30,70.6990291590735,2433155.189375,28.735625,0,2.37856043857659,2.61259006091884
"US-SRG",2020-05-31,78.3053755830732,2437707.4925,26.8075,0,2.73508356541279,3.00091232615922
"US-SRG",2020-06-01,89.6679648153754,2440731.048125,25.526875,0,3.01530886964278,3.2961344886973
"US-SRG",2020-06-02,78.0020841617326,2438626.806875,26.418125,0,2.69089755128952,2.95227564310976
"US-SRG",2020-06-03,65.0849437625979,2433962.848125,28.3935416666667,0,2.1365475865341,2.33628065608571
"US-SRG",2020-06-04,49.4087849209899,2429924.0625,30.1041666666667,0,1.60777039937572,1.76265478586499
"US-SRG",2020-06-05,36.9852186789023,2430187.215625,29.9927083333333,0,1.20472872323097,1.31910949324928
"US-SRG",2020-06-06,50.7407639906986,2438374.966875,26.5247916666667,0,1.72554005206549,1.90224068056602
"US-SRG",2020-06-07,35.0535909698828,2443367.99,24.41,0,1.27774385150363,1.40858876660898
"US-SRG",2020-06-08,32.0504059459857,2446028.541875,23.283125,0,1.38327318968957,1.52492463482033
"US-SRG",2020-06-09,28.7980805392405,2451430.805,20.995,0,0.960113106568761,1.05843165278808
"US-SRG",2020-06-10,27.8086004347851,2441867.77125,25.0454166666667,0,0.958800672167392,1.04764781004617
"US-SRG",2020-06-11,25.0215650399756,2433293.898125,28.676875,0,0.821342688794447,0.892029400027652
"US-SRG",2020-06-12,24.7403662923433,2430971.264375,29.660625,0,0.860433501541112,0.934484461376262
"US-SRG",2020-06-13,29.2385896141052,2429568.92875,30.2545833333333,0,1.1387827561231,1.24430791008292
"US-SRG",2020-06-14,28.4772118435064,2431346.073125,29.501875,0,1.05885026345204,1.16727979936224
"US-SRG",2020-06-15,27.5823507959334,2434077.946875,28.3447916666667,0,1.03326490377162,1.14626540333287
"US-SRG",2020-06-16,29.5846371918904,2431822.7,29.3,0,1.15792535392382,1.28476971653596
"US-SRG",2020-06-17,24.7479355730046,2433823.155625,28.4527083333333,0,0.967347233336242,1.0733148095892
"US-SRG",2020-06-18,26.4596638491081,2437991.79625,26.6870833333333,0,1.02015258802547,1.13190470085098
"US-SRG",2020-06-19,23.638842443981,2439077.364375,26.2272916666667,0,0.762579002832672,0.845984933629954
"US-SRG",2020-06-20,20.9267005651313,2437111.34,27.06,0,0.712444486134393,0.790488866485871
"US-SRG",2020-06-21,22.3945216171992,2433761.67125,28.47875,0,0.744960623042386,0.826566967597106
"US-SRG",2020-06-22,22.5450428873963,2431955.998125,29.2435416666667,0,0.746942814263022,0.828766296978769
"US-SRG",2020-06-23,22.9471371938105,2431442.9725,29.4608333333333,0,0.737737360817939,0.818552436669771
"US-SRG",2020-06-24,22.0610474744701,2429787.813125,30.161875,0,0.739266724487048,0.820249333728794
"US-SRG",2020-06-25,20.331334581358,2426460.27875,31.57125,0,0.693055620336831,0.758180837706693
"US-SRG",2020-06-26,18.288716006174,2427701.279375,31.045625,0,0.641496568482065,0.706761259341027
"US-SRG",2020-06-27,17.3749420027371,2429806.0125,30.1541666666667,0,0.617966417444197,0.682832209709617
"US-SRG",2020-06-28,19.1287896053085,2434134.020625,28.3210416666667,0,0.851739290503688,0.942055390176056
"US-SRG",2020-06-29,24.7587190264135,2437048.871875,27.0864583333333,0,1.05606182942708,1.17162917347035
"US-SRG",2020-06-30,31.1238829658904,2437404.989375,26.935625,0,1.35575118713077,1.50389457454149
"US-SRG",2020-07-01,14.9462988951344,2439097.53125,26.21875,0,0.787631913670716,0.873223108881998
"US-SRG",2020-07-03,101.679935824164,2443581.955625,24.319375,0,3.22169200878172,3.55506716172694
"US-SRG",2020-07-04,102.685759031119,2432707.09125,28.9254166666667,0,3.2985472057287,3.6583812946677
"US-SRG",2020-07-05,91.8627436819937,2431272.78375,29.5329166666667,0,3.114488501055,3.45492964280037
"US-SRG",2020-07-06,75.6157434863534,2429294.4625,30.3708333333333,0,2.42100590425553,2.69787580651776
"US-SRG",2020-07-07,54.3688770153968,2428333.830625,30.7777083333333,0,1.79916531624576,2.01153581139439
"US-SRG",2020-07-08,37.3389418719751,2427354.5075,31.1925,0,1.29280481735174,1.45869250103024
"US-SRG",2020-07-09,29.1022269284675,2429143.456875,30.4347916666667,0,1.0633758895694,1.20843641437746
"US-SRG",2020-07-10,29.5239173952963,2430834.523125,29.7185416666667,0,1.07167409123803,1.21565821264494
"US-SRG",2020-07-11,46.1656051608933,2427201.534375,31.2572916666667,0,1.53140402654707,1.72965621236097
"US-SRG",2020-07-12,31.8214017788883,2425978.24125,31.7754166666667,0,1.08505777542616,1.22059158253242
"US-SRG",2020-07-13,125.176191008782,2427368.771875,31.1864583333333,0,4.00209578944316,4.46910309818323
"US-SRG",2020-07-14,90.7135396691429,2427938.855,30.945,0,2.90381199244149,3.23637288793455
"US-SRG",2020-07-16,70.6548426413635,2433138.9575,28.7425,0,2.26652523562284,2.50852360254817
"US-SRG",2020-07-17,34.7219900084221,2432460.17,29.03,0,1.14638230128901,1.27005852526705
"US-SRG",2020-07-18,65.7800466015888,2436617.4975,27.2691666666667,0,2.17482331031032,2.40771906447235
"US-SRG",2020-07-19,36.5644242248586,2431162.60375,29.5795833333333,0,1.18414633854983,1.30183521913819
"US-SRG",2020-07-20,25.8399096056995,2431283.113125,29.5285416666667,0,0.980485984377005,1.07205107736572
"US-SRG",2020-07-21,24.9199098719309,2431959.44125,29.2420833333333,0,0.93733950899816,1.02147747541183
"US-SRG",2020-07-22,63.6972386997803,2438531.875,26.4583333333333,0,2.0566142547916,2.25410316970973
"US-SRG",2020-07-26,119.344696377046,2435381.9075,27.7925,0,3.85385265764955,4.24798433857133
"US-SRG",2020-07-27,96.8594491779937,2432463.12125,29.02875,0,3.0462656461309,3.34963943217788
"US-SRG",2020-07-29,123.568394020972,2429769.61375,30.1695833333333,0,4.02590578070688,4.43989812081639
"US-SRG",2020-07-30,113.661555402832,2428105.10875,30.8745833333333,0,3.78113216038785,4.1740943437987
"US-SRG",2020-07-31,101.081853871807,2425695.905,31.895,0,3.29874095498547,3.64031144469481
"US-SRG",2020-08-01,99.7190917253508,2426416.501875,31.5897916666667,0,3.35029295752536,3.6964572532177
"US-SRG",2020-08-02,83.2736681736705,2428395.806875,30.7514583333333,0,2.85048144816791,3.14966333227652
"US-SRG",2020-08-03,55.578013341703,2428607.805,30.6616666666667,0,1.93077301205905,2.13160230615248
"US-SRG",2020-08-04,58.1878761448964,2431075.541875,29.6164583333333,0,1.8929577761552,2.08686706689942
"US-SRG",2020-08-05,50.0655530595996,2429388.9025,30.3308333333333,0,1.59778703596727,1.75862834934763
"US-SRG",2020-08-06,44.468989607377,2428459.750625,30.724375,0,1.44804364411265,1.59193221140497
"US-SRG",2020-08-07,33.3345189546528,2429698.291875,30.1997916666667,0,1.17967989871858,1.29690181477083
"US-SRG",2020-08-08,37.7844156935642,2429859.135,30.1316666666667,0,1.24519140639756,1.36892304128281
"US-SRG",2020-08-09,33.0447103173689,2427576.343125,31.0985416666667,0,1.20909903120702,1.32306602393195
"US-SRG",2020-08-10,32.6232835084225,2427806.540625,31.0010416666667,0,1.09560086857841,1.20446805634924
"US-SRG",2020-08-11,21.7525144865113,2430863.54375,29.70625,0,0.878166380605212,0.966567044050017
"US-SRG",2020-08-12,48.5912992792306,2432795.62875,28.8879166666667,0,1.62624807248475,1.78995441755619
"US-SRG",2020-08-13,32.9958591934482,2426561.605,31.5283333333333,0,1.12627964449789,1.23965664229343
"US-SRG",2020-08-14,21.9359692930932,2426026.936875,31.7547916666667,0,0.848814215595642,0.934260141854313
"US-SRG",2020-08-15,26.1329554731732,2425364.873125,32.0352083333333,0,0.949691663625449,1.05302961053382
"US-SRG",2020-08-16,76.6839399148643,2428084.45,30.8833333333333,0,2.68026031278061,3.01974209253556
"US-SRG",2020-08-17,31.3442173247431,2429897.993125,30.1152083333333,0,1.09851668601957,1.21838406667395
"US-SRG",2020-08-18,21.3711052776071,2426037.758125,31.7502083333333,0,0.739507021022759,0.819974334998208
"US-SRG",2020-08-19,20.2472809107578,2424963.995,32.205,0,0.684153907888642,0.758598133228744
"US-SRG",2020-08-20,19.5296738880174,2427702.755,31.045,0,0.862061050414008,0.955863726031248
"US-SRG",2020-08-21,25.6303383304643,2436524.04125,27.30875,0,0.862999518298936,0.958985319549555
"US-SRG",2020-08-22,12.5511089150372,2435579.149375,27.7089583333333,0,0.601444226904102,0.671004354473107
"US-SRG",2020-08-23,14.6988305545138,2430127.206875,30.018125,0,0.675474124993653,0.743113621352231
"US-SRG",2020-08-24,19.2184227027269,2427035.280625,31.3277083333333,0,0.730765499151101,0.805447601726749
"US-SRG",2020-08-25,18.5171841271869,2427409.105625,31.169375,0,0.904868669938299,0.9943378090572
"US-SRG",2020-08-26,15.8375932441778,2425569.493125,31.9485416666667,0,0.62588772115085,0.687928204986328
"US-SRG",2020-08-27,8.85491854584377,2428924.080625,30.5277083333333,0,0.402911513225655,0.444397643594941
"US-SRG",2020-08-29,57.4247897220234,2437185.12125,27.02875,0,1.84448901487282,2.07332252382954
"US-SRG",2020-08-30,50.9977146872086,2445722.595625,23.4127083333333,0,1.63483650600268,1.84569557803243
"US-SRG",2020-09-01,41.8183585999118,2445026.100625,23.7077083333333,0,1.52610740200816,1.70099882866866
"US-SRG",2020-09-02,19.4316532639238,2442008.4475,24.9858333333333,0,1.12644156593164,1.24045189780874
"US-SRG",2020-09-03,20.7918045682831,2437306.614375,26.9772916666667,0,0.765620517576029,0.85007259032266
"US-SRG",2020-09-04,14.7472112930527,2428658.468125,30.6402083333333,0,0.478462127320987,0.532028282931479
"US-SRG",2020-09-05,13.4880270611201,2425579.330625,31.944375,0,0.458067541378016,0.512381763019295
"US-SRG",2020-09-06,12.7875265752346,2426352.558125,31.616875,0,0.469054093581087,0.52315873302415
"US-SRG",2020-09-07,14.1775077828271,2428787.83125,30.5854166666667,0,0.497542633828985,0.563690756528233
"US-SRG",2020-09-08,15.0237706707558,2434588.02125,28.12875,0,0.898804573398027,1.05351152430229
"US-SRG",2020-09-09,36.501560436654,2445024.625,23.7083333333333,0,1.83644961041976,2.15365148721902
"US-SRG",2020-09-10,16.0184768044304,2451146.009375,21.115625,0,0.53034714330168,0.625421241991644
"US-SRG",2020-09-11,6.83918916208652,2447323.64875,22.7345833333333,0,0.283823833270791,0.334704271632277
"US-SRG",2020-09-12,8.3313338295835,2445921.805,23.3283333333333,0,0.496199995241397,0.579782171719084
"US-SRG",2020-09-13,11.2948771939121,2438962.265625,26.2760416666667,0,0.476362865234679,0.550150012151094
"US-SRG",2020-09-14,11.6263979532905,2438125.58625,26.6304166666667,0,0.403385823474754,0.46587421425183
"US-SRG",2020-09-15,10.8654625397983,2438233.79875,26.5845833333333,0,0.660347597963588,0.771441526757973
"US-SRG",2020-09-16,12.1334607607701,2436154.643125,27.4652083333333,0,0.438891850824656,0.512729054403972
"US-SRG",2020-09-17,8.76290367482869,2432953.520625,28.8210416666667,0,0.296941514879685,0.351409478004463
"US-SRG",2020-09-18,10.5819457107923,2434062.206875,28.3514583333333,0,0.371755577665633,0.439946679552907
"US-SRG",2020-09-19,10.8316639893906,2436645.534375,27.2572916666667,0,0.391733169470245,0.463588759747351
"US-SRG",2020-09-20,9.58670802392012,2433893.49375,28.4229166666667,0,0.327960308376789,0.388118046813247
"US-SRG",2020-09-21,11.6003459802968,2437472.37625,26.9070833333333,0,0.468918941193492,0.568153178644994
"US-SRG",2020-09-22,9.42244757291119,2438523.513125,26.461875,0,0.404748978576821,0.490403348063619
"US-SRG",2020-09-23,12.5469084325686,2439450.6975,26.0691666666667,0,0.687078183973455,0.832480029935644
"US-SRG",2020-09-24,9.76753512408596,2437269.231875,26.993125,0,0.394598374564395,0.478722952448863
"US-SRG",2020-09-25,10.2655425975153,2435728.1875,27.6458333333333,0,0.409284128545419,0.496539567918945
"US-SRG",2020-09-26,9.69450908357385,2436950.005,27.1283333333333,0,0.347419395863141,0.420946719665099
"US-SRG",2020-09-27,9.93111546209819,2437854.563125,26.7452083333333,0,0.479137178856315,0.581284616651866
"US-SRG",2020-09-28,9.32438798642628,2439214.105625,26.169375,0,0.291794734535626,0.354002565216171
"US-SRG",2020-09-29,10.9171954770378,2437747.82625,26.7904166666667,0,0.385153120939178,0.475111104988938
"US-SRG",2020-09-30,9.38734569168396,2435502.416875,27.7414583333333,0,0.325632239690023,0.401853106048818
"US-SRG",2020-10-01,9.71216073209472,2435462.083125,27.7585416666667,0,0.351852948314804,0.434211306249448
"US-SRG",2020-10-02,8.8458450968436,2434964.7975,27.9691666666667,0,0.309144673559558,0.384025906277797
"US-SRG",2020-10-03,9.09407235176863,2436676.5225,27.2441666666667,0,0.274318654651093,0.347714539943981
"US-SRG",2020-10-04,8.76733515133886,2437551.568125,26.8735416666667,0,0.397019434992033,0.503244777000892
"US-SRG",2020-10-05,8.80373814932076,2436182.68,27.4533333333333,0,0.247341406763068,0.313519339656672
"US-SRG",2020-10-06,8.35009585987668,2437077.400625,27.074375,0,0.254112138278473,0.32210162800654
"US-SRG",2020-10-07,8.46911934165168,2437954.905625,26.7027083333333,0,0.251991747413883,0.319413911653744
"US-SRG",2020-10-08,8.18422548163676,2437836.855625,26.7527083333333,0,0.341944918870239,0.44102506319854
"US-SRG",2020-10-09,9.04372717682192,2440914.025625,25.449375,0,0.367185725320064,0.473624829440958
"US-SRG",2020-10-10,8.37700505046197,2441658.2325,25.1341666666667,0,0.398587067024477,0.514081516165345
"US-SRG",2020-10-11,8.68709259404269,2447057.544375,22.8472916666667,0,0.430058387908315,0.554722242128426
"US-SRG",2020-10-12,7.31119569216057,2446815.05,22.95,0,0.286128929011498,0.369039224907725
"US-SRG",2020-10-13,7.16469648746749,2441476.730625,25.2110416666667,0,0.275160057264858,0.354922931596104
"US-SRG",2020-10-14,9.26983533898289,2438073.4475,26.6525,0,0.28768181106179,0.371074470769904
"US-SRG",2020-10-15,5.34568426466255,2443714.761875,24.263125,0,0.329589552853879,0.421049075986318
"US-SRG",2020-10-16,9.16064333339704,2440358.206875,25.6847916666667,0,0.336480222909354,0.429848125425951
"US-SRG",2020-10-17,7.37133494035358,2439226.4025,26.1641666666667,0,0.264989581656857,0.333738847932479
"US-SRG",2020-10-18,6.17708955659086,2443537.686875,24.338125,0,0.244484001995067,0.306638181886441
"US-SRG",2020-10-19,5.92016458948936,2443959.715625,24.159375,0,0.224034971365607,0.279614402066455
"US-SRG",2020-10-20,5.70327650532617,2445295.15625,23.59375,0,0.314720290152858,0.390397439428018
"US-SRG",2020-10-21,6.66478723816093,2443733.945,24.255,0,0.247395680578459,0.306857919470525
"US-SRG",2020-10-22,6.57646836449712,2447065.90625,22.84375,0,0.473281325567415,0.591604797975262
"US-SRG",2020-10-23,3.83554307273551,2447915.374375,22.4839583333333,0,0.330693179975246,0.414880260682057
"US-SRG",2020-10-24,5.294230651112,2448514.478125,22.2302083333333,0,0.541050538219459,0.681246573628398
"US-SRG",2020-10-25,10.6832626428016,2448653.186875,22.1714583333333,0,0.491073550471183,0.62070027795014
"US-SRG",2020-10-27,16.6875250779278,2492122.3940625,3.76010416666667,0,0.46387132118085,0.579669143485283
"US-SRG",2020-10-28,5.78795486092276,2482999.8835625,7.6239375,0,0.420434797704064,0.522243711619568
"US-SRG",2020-10-29,7.70687729227435,2462616.534375,16.2572916666667,0,0.25514308912822,0.318396079699022
"US-SRG",2020-10-30,7.07399898110552,2453859.191875,19.9664583333333,0,0.220167925137434,0.275524947645221
"US-SRG",2020-10-31,5.0542102982826,2453715.0725,20.0275,0,0.285103821980884,0.347867629730316
"US-SRG",2020-11-01,5.39422238503546,2446991.633125,22.8752083333333,0,0.196721473134204,0.235224827232552
"US-SRG",2020-11-03,4.44774683472212,2444462.411875,23.9464583333333,0,0.159503307871051,0.192040173486484
"US-SRG",2020-11-04,8.48240842705533,2448054.575,22.425,0,0.439771838685827,0.534768058706414
"US-SRG",2020-11-05,5.12971252004619,2445962.630625,23.3110416666667,0,0.215142655656193,0.256721605329791
"US-SRG",2020-11-07,19.535214416557,2447060.00375,22.84625,0,0.926305014600404,1.09434032890687
"US-SRG",2020-11-08,52.9525591794689,2470548.7565625,12.8976041666667,0,1.74818243855673,2.06125317389483
"US-SRG",2020-11-11,22.0547090046252,2479807.368875,8.976125,0,0.665040403563904,0.80296146837449
"US-SRG",2020-11-12,15.152863454573,2472539.0795625,12.0546041666667,0,0.440937547210372,0.531169882987264
"US-SRG",2020-11-13,12.5290731848388,2469775.775,13.225,0,0.435182835345988,0.52452902076114
"US-SRG",2020-11-14,14.9332835821007,2468536.25,13.75,0,0.57324692009805,0.690339345057016
"US-SRG",2020-11-15,15.2872555775872,2464795.04875,15.3345833333333,0,0.450414659049405,0.563840943554582
"US-SRG",2020-11-17,15.0497228282754,2445346.803125,23.571875,0,0.432898829010673,0.547932001782614
"US-SRG",2020-11-18,12.2075898514812,2445982.305625,23.3027083333333,0,0.385976015915245,0.489589606750315
"US-SRG",2020-11-19,12.2609254611675,2448867.644375,22.080625,0,0.347989531445296,0.438745955377885
"US-SRG",2020-11-20,7.59067596256509,2451661.494375,20.8972916666667,0,0.269747146189541,0.344501016367469
"US-SRG",2020-11-21,8.40412622633522,2453754.914375,20.010625,0,0.257143568357224,0.334042370955837
"US-SRG",2020-11-22,9.98283187591647,2456066.726875,19.0314583333333,0,0.49341212420575,0.639303320359058
"US-SRG",2020-11-23,11.7066347195557,2458258.521875,18.103125,0,0.470115618933192,0.606602458865402
"US-SRG",2020-11-24,7.61368944759101,2466065.07,14.7966666666667,0,0.427327130732497,0.556480972259152
"US-SRG",2020-11-25,6.30176395114192,2473116.9835,11.8098333333333,0,0.177131157726572,0.22854662133835
"US-SRG",2020-11-26,6.17784666560362,2471305.1619375,12.5772291666667,0,0.187531286785025,0.233360926097788
"US-SRG",2020-11-27,3.87492636155229,2481019.1029375,8.46289583333333,0,0.231105667987019,0.288121865168733
"US-SRG",2020-11-28,4.8107586285217,2480688.808875,8.60279166666667,0,0.303513460362822,0.376317614002014
"US-SRG",2020-11-29,4.80963149549542,2472854.6665625,11.9209375,0,0.258167735471182,0.325638263640567
"US-SRG",2020-12-01,4.29940334279321,2472150.74425,12.2190833333333,0,0.150634695417068,0.185027424503297
"US-SRG",2020-12-02,3.77366480425458,2477917.88025,9.77641666666667,0,0.200659896921947,0.248974987572084
"US-SRG",2020-12-03,4.94129796272975,2485937.4594375,6.37972916666667,0,0.162192052960996,0.200152483350875
"US-SRG",2020-12-06,4.13632867768228,2472029.7921875,12.2703125,0,0.236013989363498,0.290709693170478
"US-SRG",2020-12-07,4.49074590544013,2465956.365625,14.8427083333333,0,0.154586637433632,0.184071434533041
"US-SRG",2020-12-11,22.8766887756026,2480259.0576875,8.7848125,0,1.30207953272857,1.65671524127314
"US-SRG",2020-12-12,18.9053138225353,2477674.5496875,9.87947916666667,0,0.524971928750623,0.679285313295423
"US-SRG",2020-12-13,17.5086238587395,2482227.3446875,7.95114583333333,0,0.563876400394068,0.729625597721305
"US-SRG",2020-12-14,20.4430168713193,2475976.0069375,10.5988958333333,0,0.581475356052399,0.741969509429354
"US-SRG",2020-12-15,6.95888350036412,2488801.8443125,5.16652083333333,0,0.377230213170543,0.473902972188292
"US-SRG",2020-12-16,7.84940772112448,2487198.4301875,5.84564583333333,0,0.280786721499233,0.358987405724523
"US-SRG",2020-12-17,9.63841453027914,2472319.55575,12.1475833333333,0,0.32922283546016,0.420913250370485
"US-SRG",2020-12-18,9.36352308975945,2473085.7494375,11.8230625,0,0.289397403211274,0.368247173508564
"US-SRG",2020-12-19,5.48465826088222,2483364.0678125,7.4696875,0,0.231349412771077,0.295319914590701
"US-SRG",2020-12-22,7.41742327668132,2466302.645625,14.6960416666667,0,0.202093034815894,0.266585911362277
"US-SRG",2020-12-23,6.50238839438954,2470553.4785625,12.8956041666667,0,0.194077314434878,0.254399398455372
"US-SRG",2020-12-25,12.4283684462226,2472288.86275,12.1605833333333,0,0.417993210408866,0.53000494485295
"US-SRG",2020-12-26,3.84046465953377,2472196.095125,12.199875,0,0.260203368128728,0.331006697012583
"US-SRG",2020-12-27,4.44592104866077,2468988.775,13.5583333333333,0,0.311137735882352,0.391917520204896
"US-SRG",2020-12-30,22.7808622539594,2491234.805625,4.13604166666667,0,1.02998530662292,1.36722415742909
"US-SRG",2020-12-31,11.6096465179215,2486788.255625,6.019375,0,0.306118413950207,0.404415667704254
"US-SRG",2021-01-01,8.62926291291265,2484998.8635625,6.77727083333333,0,0.235173273482834,0.313319143196603
"US-SRG",2021-01-02,6.17472503354605,2484470.1963125,7.0011875,0,0.201786169372718,0.268128768815844
"US-SRG",2021-01-03,5.72329556943788,2481914.3154375,8.08372916666667,0,0.176640435595349,0.235786237443759
"US-SRG",2021-01-04,4.43967780951885,2476779.779875,10.2584583333333,0,0.277045358455645,0.355703016493873
"US-SRG",2021-01-05,4.80552357103832,2471189.522125,12.6262083333333,0,0.189570334587049,0.243392418578135
"US-SRG",2021-01-06,5.35900752920571,2474996.8805625,11.0136041666667,0,0.240167899002381,0.308355449866957
"US-SRG",2021-01-07,4.94404258253102,2472213.3599375,12.1925625,0,0.168312144207953,0.215918294880892
"US-SRG",2021-01-08,3.91111500476368,2470213.54375,13.0395833333333,0,0.128783015339158,0.166872883685891
"US-SRG",2021-01-09,5.03228135931425,2475722.838875,10.706125,0,0.166159089531035,0.21606082101461
"US-SRG",2021-01-10,3.30732227464106,2483174.1056875,7.55014583333333,0,0.193458196122969,0.252144520816178
"US-SRG",2021-01-11,4.90277954508169,2482934.513375,7.651625,0,0.19279467389708,0.247518093307683
"US-SRG",2021-01-16,2.75433288220736,2466374.459375,14.665625,0,0.1474052893199,0.167305927709354
"US-SRG",2021-01-18,2.39780332018997,2465424.156875,15.068125,0,0.13323172302623,0.145202915549049
"US-SRG",2021-01-19,1.53705143599225,2465411.368125,15.0735416666667,0,0.154665106860143,0.175129708524442
"US-SRG",2021-01-20,3.68232045335386,2471843.519125,12.3492083333333,0,0.233714818962367,0.264677921981014
"US-SRG",2021-01-22,21.1109492124596,2479475.845125,9.11654166666667,0,1.4217641203527,1.61012286081316
"US-SRG",2021-01-23,26.0310444333816,2477543.3174375,9.9350625,0,1.18706832163518,1.34433399651257
"US-SRG",2021-01-25,58.7925327558249,2491187.0445625,4.15627083333333,0,1.96017394184237,2.22958414941451
"US-SRG",2021-01-31,29.1505992891182,2475977.2858125,10.5983541666667,0,1.06968200575101,1.2819059749402
"US-SRG",2021-02-10,13.5029021193771,2469166.341875,13.483125,0,0.430916660845456,0.491675704088759
"US-SRG",2021-02-11,13.5404046802421,2471624.339625,12.4420416666667,0,0.413693043494656,0.478738384407218
"US-SRG",2021-02-12,14.2266463471142,2470211.084375,13.040625,0,0.428810861657345,0.50559482271314
"US-SRG",2021-02-13,11.6556158250836,2475609.60925,10.7540833333333,0,0.61030432430027,0.724681719635119
